Symbol,CompanyName,Date,Open,High,Low,Close,Volume,AdjClose
JPM,JPMorgan Chase,9/11/2025 4:45:06 PM,133.25,134.01,131.29,133.77,41424399,133.77
JPM,JPMorgan Chase,9/12/2025 4:45:06 PM,133.77,136.45,131.51,136.04,36741987,136.04
JPM,JPMorgan Chase,9/15/2025 4:45:06 PM,136.04,138.23,127.35,129.54,35498863,129.54
JPM,JPMorgan Chase,9/16/2025 4:45:06 PM,129.54,130.07,122.89,124.53,20724041,124.53
JPM,JPMorgan Chase,9/17/2025 4:45:06 PM,124.53,131.23,123.78,129.44,8060348,129.44
JPM,JPMorgan Chase,9/18/2025 4:45:06 PM,129.44,138.15,127.24,135.7,2882844,135.7
JPM,JPMorgan Chase,9/19/2025 4:45:06 PM,135.7,136.91,131.97,134.11,39839234,134.11
JPM,JPMorgan Chase,9/22/2025 4:45:06 PM,134.11,136.3,127.36,129.89,22360133,129.89
JPM,JPMorgan Chase,9/23/2025 4:45:06 PM,129.89,132.45,128.5,128.77,46667711,128.77
JPM,JPMorgan Chase,9/24/2025 4:45:06 PM,128.77,130.13,127.75,129.63,10801424,129.63
JPM,JPMorgan Chase,9/25/2025 4:45:06 PM,129.63,129.72,125.79,127.2,22576673,127.2
JPM,JPMorgan Chase,9/26/2025 4:45:06 PM,127.2,127.31,120.62,121.98,15318976,121.98
JPM,JPMorgan Chase,9/29/2025 4:45:06 PM,121.98,122.23,121.66,122.08,8030933,122.08
JPM,JPMorgan Chase,9/30/2025 4:45:06 PM,122.08,123.11,117.03,118.52,32191880,118.52
JPM,JPMorgan Chase,10/1/2025 4:45:06 PM,118.52,120.18,114.42,115.44,11925453,115.44
JPM,JPMorgan Chase,10/2/2025 4:45:06 PM,115.44,115.56,112.46,113.7,11151334,113.7
JPM,JPMorgan Chase,10/3/2025 4:45:06 PM,113.7,118.42,113.04,117.46,7293190,117.46
JPM,JPMorgan Chase,10/6/2025 4:45:06 PM,117.46,119.17,110.85,112.74,35335457,112.74
JPM,JPMorgan Chase,10/7/2025 4:45:06 PM,112.74,112.96,108.57,110.41,47463846,110.41
JPM,JPMorgan Chase,10/8/2025 4:45:06 PM,110.41,111.32,106.68,108.74,17646280,108.74
JPM,JPMorgan Chase,10/9/2025 4:45:06 PM,108.74,114.13,108.12,112.98,7049381,112.98
JPM,JPMorgan Chase,10/10/2025 4:45:06 PM,112.98,116.99,112.47,115.08,49707774,115.08
JPM,JPMorgan Chase,10/13/2025 4:45:06 PM,115.08,116.16,111.88,113.45,43529802,113.45
JPM,JPMorgan Chase,10/14/2025 4:45:06 PM,113.45,116.7,111.52,116.3,13789316,116.3
JPM,JPMorgan Chase,10/15/2025 4:45:06 PM,116.3,117.11,114.77,116.19,34419211,116.19
JPM,JPMorgan Chase,10/16/2025 4:45:06 PM,116.19,120.15,115.74,119.13,39232562,119.13
JPM,JPMorgan Chase,10/17/2025 4:45:06 PM,119.13,120.15,113.89,115.86,6349432,115.86
JPM,JPMorgan Chase,10/20/2025 4:45:06 PM,115.86,118.48,115.19,116.89,41679099,116.89
JPM,JPMorgan Chase,10/21/2025 4:45:06 PM,116.89,120.06,116.11,119.81,42257062,119.81
JPM,JPMorgan Chase,10/22/2025 4:45:06 PM,119.81,124.05,118.56,123.01,49928153,123.01
JPM,JPMorgan Chase,10/23/2025 4:45:06 PM,123.01,123.74,117.25,119.08,31809109,119.08
JPM,JPMorgan Chase,10/24/2025 4:45:06 PM,119.08,121.39,111.4,113.56,6903359,113.56
JPM,JPMorgan Chase,10/27/2025 4:45:06 PM,113.56,114.86,109.69,110.7,1104837,110.7
JPM,JPMorgan Chase,10/28/2025 4:45:06 PM,110.7,114.63,109.4,114.02,23614466,114.02
JPM,JPMorgan Chase,10/29/2025 4:45:06 PM,114.02,115.17,109.89,111.9,13620832,111.9
JPM,JPMorgan Chase,10/30/2025 4:45:06 PM,111.9,117.58,110.99,117.3,34289100,117.3
JPM,JPMorgan Chase,10/31/2025 4:45:06 PM,117.3,119.32,113.3,113.57,32782714,113.57
JPM,JPMorgan Chase,11/3/2025 4:45:06 PM,113.57,117.45,112.45,117.43,4430244,117.43
JPM,JPMorgan Chase,11/4/2025 4:45:06 PM,117.43,122.73,116.25,121.25,23402084,121.25
JPM,JPMorgan Chase,11/5/2025 4:45:06 PM,121.25,124.56,119.45,123.17,13610764,123.17
JPM,JPMorgan Chase,11/6/2025 4:45:06 PM,123.17,124.97,120.79,122.91,1885677,122.91
JPM,JPMorgan Chase,11/7/2025 4:45:06 PM,122.91,123.61,119.41,119.48,24692109,119.48
JPM,JPMorgan Chase,11/10/2025 4:45:06 PM,119.48,121.76,118.22,119.67,13916256,119.67
JPM,JPMorgan Chase,11/11/2025 4:45:06 PM,119.67,120.57,119.63,119.94,4029460,119.94
JPM,JPMorgan Chase,11/12/2025 4:45:06 PM,119.94,124.85,118.87,124.62,9564427,124.62
JPM,JPMorgan Chase,11/13/2025 4:45:06 PM,124.62,129.76,123.92,128.98,12758806,128.98
JPM,JPMorgan Chase,11/14/2025 4:45:06 PM,128.98,129.98,123.08,123.52,10251403,123.52
JPM,JPMorgan Chase,11/17/2025 4:45:06 PM,123.52,127.12,121.53,126.79,37683100,126.79
JPM,JPMorgan Chase,11/18/2025 4:45:06 PM,126.79,131.76,124.82,130.09,13388288,130.09
JPM,JPMorgan Chase,11/19/2025 4:45:06 PM,130.09,131.1,125.78,126.94,44914683,126.94
JPM,JPMorgan Chase,11/20/2025 4:45:06 PM,126.94,132.81,126.6,131.15,48471954,131.15
JPM,JPMorgan Chase,11/21/2025 4:45:06 PM,131.15,131.75,129.46,130.89,28533686,130.89
JPM,JPMorgan Chase,11/24/2025 4:45:06 PM,130.89,133.29,129.41,132.13,28777290,132.13
JPM,JPMorgan Chase,11/25/2025 4:45:06 PM,132.13,133.63,126.05,127.08,9723985,127.08
JPM,JPMorgan Chase,11/26/2025 4:45:06 PM,127.08,128.66,124.05,126.43,41856269,126.43
JPM,JPMorgan Chase,11/27/2025 4:45:06 PM,126.43,128.56,119.74,121.49,19935670,121.49
JPM,JPMorgan Chase,11/28/2025 4:45:06 PM,121.49,123.38,115.07,116.24,44236186,116.24
JPM,JPMorgan Chase,12/1/2025 4:45:06 PM,116.24,118.02,114.2,116.07,25649803,116.07
JPM,JPMorgan Chase,12/2/2025 4:45:06 PM,116.07,118.91,115.27,117.61,11569838,117.61
JPM,JPMorgan Chase,12/3/2025 4:45:06 PM,117.61,118.34,111.98,113.71,42503033,113.71
JPM,JPMorgan Chase,12/4/2025 4:45:06 PM,113.71,119.03,112.36,117.58,16915487,117.58
JPM,JPMorgan Chase,12/5/2025 4:45:06 PM,117.58,118.88,116.1,118.32,10358738,118.32
JPM,JPMorgan Chase,12/8/2025 4:45:06 PM,118.32,119.74,113.32,115.17,32222954,115.17
JPM,JPMorgan Chase,12/9/2025 4:45:06 PM,115.17,116.61,112.75,114.55,49525967,114.55
JPM,JPMorgan Chase,12/10/2025 4:45:06 PM,114.55,121.09,112.49,119.31,35330266,119.31
JPM,JPMorgan Chase,12/11/2025 4:45:06 PM,119.31,123.63,119.13,122.01,41737277,122.01
JPM,JPMorgan Chase,12/12/2025 4:45:06 PM,122.01,123.83,119.73,123.67,28807070,123.67
JPM,JPMorgan Chase,12/15/2025 4:45:06 PM,123.67,124.14,120.26,120.28,7746939,120.28
JPM,JPMorgan Chase,12/16/2025 4:45:06 PM,120.28,124.85,117.89,124.62,25219070,124.62
JPM,JPMorgan Chase,12/17/2025 4:45:06 PM,124.62,125.6,119.47,121.47,41733067,121.47
JPM,JPMorgan Chase,12/18/2025 4:45:06 PM,121.47,122.23,115.69,117.21,44333263,117.21
JPM,JPMorgan Chase,12/19/2025 4:45:06 PM,117.21,123.01,117.08,122.6,1419080,122.6
JPM,JPMorgan Chase,12/22/2025 4:45:06 PM,122.6,126.72,121.86,125.83,21673858,125.83
JPM,JPMorgan Chase,12/23/2025 4:45:06 PM,125.83,125.98,124.4,124.7,9604476,124.7
JPM,JPMorgan Chase,12/24/2025 4:45:06 PM,124.7,127.08,122.98,125.17,25451872,125.17
JPM,JPMorgan Chase,12/25/2025 4:45:06 PM,125.17,125.33,120.33,122.7,3053892,122.7
JPM,JPMorgan Chase,12/26/2025 4:45:06 PM,122.7,125.46,120.8,123.81,18254875,123.81
JPM,JPMorgan Chase,12/29/2025 4:45:06 PM,123.81,126.16,121.97,125.43,26562878,125.43
JPM,JPMorgan Chase,12/30/2025 4:45:06 PM,125.43,130.91,124.05,130.73,21277340,130.73
JPM,JPMorgan Chase,12/31/2025 4:45:06 PM,130.73,131.23,122.23,124.4,23988473,124.4
JPM,JPMorgan Chase,1/1/2026 4:45:06 PM,124.4,126.7,116.37,118.27,43775384,118.27
JPM,JPMorgan Chase,1/2/2026 4:45:06 PM,118.27,124.35,116.55,122.9,40291640,122.9
JPM,JPMorgan Chase,1/5/2026 4:45:06 PM,122.9,130.83,120.55,128.72,24759750,128.72
JPM,JPMorgan Chase,1/6/2026 4:45:06 PM,128.72,132.21,127.36,131.36,5224115,131.36
JPM,JPMorgan Chase,1/7/2026 4:45:06 PM,131.36,132.95,128.6,129.36,15396922,129.36
JPM,JPMorgan Chase,1/8/2026 4:45:06 PM,129.36,131.18,126.97,127.94,24054828,127.94
JPM,JPMorgan Chase,1/9/2026 4:45:06 PM,127.94,131.36,126.66,129.35,17704386,129.35
JPM,JPMorgan Chase,1/12/2026 4:45:06 PM,129.35,131.28,128.94,129.45,17912633,129.45
JPM,JPMorgan Chase,1/13/2026 4:45:06 PM,129.45,135.1,128.18,134.51,19487198,134.51
JPM,JPMorgan Chase,1/14/2026 4:45:06 PM,134.51,134.76,130.87,131.27,1136935,131.27
JPM,JPMorgan Chase,1/15/2026 4:45:06 PM,131.27,139.7,130.28,137.03,40836788,137.03
JPM,JPMorgan Chase,1/16/2026 4:45:06 PM,137.03,137.74,132.59,134.79,30293973,134.79
JPM,JPMorgan Chase,1/19/2026 4:45:06 PM,134.79,136.6,134.61,135.34,21023443,135.34
JPM,JPMorgan Chase,1/20/2026 4:45:06 PM,135.34,142.37,135.13,140.74,15809587,140.74
JPM,JPMorgan Chase,1/21/2026 4:45:06 PM,140.74,142.35,140,141.41,6541679,141.41
JPM,JPMorgan Chase,1/22/2026 4:45:06 PM,141.41,142.5,134.79,135.59,14069486,135.59
JPM,JPMorgan Chase,1/23/2026 4:45:06 PM,135.59,139.41,133.98,137.73,24784154,137.73
JPM,JPMorgan Chase,1/26/2026 4:45:06 PM,137.73,142.74,135.45,142.31,13506103,142.31
JPM,JPMorgan Chase,1/27/2026 4:45:06 PM,142.31,143.14,140.68,141.69,21390655,141.69
JPM,JPMorgan Chase,1/28/2026 4:45:06 PM,141.69,143.29,138.86,139.23,18242781,139.23
JPM,JPMorgan Chase,1/29/2026 4:45:06 PM,139.23,148.29,137,145.66,3078900,145.66
JPM,JPMorgan Chase,1/30/2026 4:45:06 PM,145.66,149.92,144.36,147.7,16349200,147.7
JPM,JPMorgan Chase,2/2/2026 4:45:06 PM,147.7,148.26,140.04,142.4,46345406,142.4
JPM,JPMorgan Chase,2/3/2026 4:45:06 PM,142.4,147.2,139.8,147.09,28076236,147.09
JPM,JPMorgan Chase,2/4/2026 4:45:06 PM,147.09,150.08,146.63,149.74,36530406,149.74
JPM,JPMorgan Chase,2/5/2026 4:45:06 PM,149.74,153.21,147.45,152.2,20094998,152.2
JPM,JPMorgan Chase,2/6/2026 4:45:06 PM,152.2,156.8,149.3,154.3,30800644,154.3
JPM,JPMorgan Chase,2/9/2026 4:45:06 PM,154.3,156.34,147.09,150.02,49170066,150.02
JPM,JPMorgan Chase,2/10/2026 4:45:06 PM,150.02,152.75,145.07,145.51,10164625,145.51
V,Visa Inc.,2/11/2025 4:45:06 PM,313.87,317.8,300.53,306.08,9093974,306.08
V,Visa Inc.,2/12/2025 4:45:06 PM,306.08,308.19,295.52,299.37,16765932,299.37
V,Visa Inc.,2/13/2025 4:45:06 PM,299.37,314.05,296.86,311.4,19453216,311.4
V,Visa Inc.,2/14/2025 4:45:06 PM,311.4,325.54,310.07,320.82,21074297,320.82
V,Visa Inc.,2/17/2025 4:45:06 PM,320.82,325.23,313.89,317.9,7678061,317.9
V,Visa Inc.,2/18/2025 4:45:06 PM,317.9,320.47,309.83,315.05,40160549,315.05
V,Visa Inc.,2/19/2025 4:45:06 PM,315.05,326.29,312.03,325.7,11470129,325.7
V,Visa Inc.,2/20/2025 4:45:06 PM,325.7,341.88,319.72,336.99,44416550,336.99
V,Visa Inc.,2/21/2025 4:45:06 PM,336.99,351.31,334.1,344.65,24792406,344.65
V,Visa Inc.,2/24/2025 4:45:06 PM,344.65,348.51,333.39,335.97,49357509,335.97
V,Visa Inc.,2/25/2025 4:45:06 PM,335.97,336.43,318.53,323.29,19870530,323.29
V,Visa Inc.,2/26/2025 4:45:06 PM,323.29,325.85,320.57,324.35,46399638,324.35
V,Visa Inc.,2/27/2025 4:45:06 PM,324.35,336.67,319.22,332.85,11944611,332.85
V,Visa Inc.,2/28/2025 4:45:06 PM,332.85,333.88,331.68,333.54,42519194,333.54
V,Visa Inc.,3/3/2025 4:45:06 PM,333.54,344.19,331.36,343.45,10318806,343.45
V,Visa Inc.,3/4/2025 4:45:06 PM,343.45,359.06,340.19,356.01,9619179,356.01
V,Visa Inc.,3/5/2025 4:45:06 PM,356.01,360.1,351.39,356.3,41973137,356.3
V,Visa Inc.,3/6/2025 4:45:06 PM,356.3,361.49,348.31,349.44,42601879,349.44
V,Visa Inc.,3/7/2025 4:45:06 PM,349.44,353.94,342.51,342.6,17771010,342.6
V,Visa Inc.,3/10/2025 4:45:06 PM,342.6,351.46,340.77,348.37,30713658,348.37
V,Visa Inc.,3/11/2025 4:45:06 PM,348.37,358.21,345.22,354.3,14382544,354.3
V,Visa Inc.,3/12/2025 4:45:06 PM,354.3,374.87,351.71,369.73,34145854,369.73
V,Visa Inc.,3/13/2025 4:45:06 PM,369.73,384.87,364.64,380.45,7892286,380.45
V,Visa Inc.,3/14/2025 4:45:06 PM,380.45,381.92,369.38,370.28,34982375,370.28
V,Visa Inc.,3/17/2025 4:45:06 PM,370.28,377.9,363.78,373.71,49984778,373.71
V,Visa Inc.,3/18/2025 4:45:06 PM,373.71,381.18,369.08,376.78,2642695,376.78
V,Visa Inc.,3/19/2025 4:45:06 PM,376.78,383.87,366.6,373.46,43976556,373.46
V,Visa Inc.,3/20/2025 4:45:06 PM,373.46,379.69,354.9,356.17,18300632,356.17
V,Visa Inc.,3/21/2025 4:45:06 PM,356.17,373.63,352.47,368.32,16367752,368.32
V,Visa Inc.,3/24/2025 4:45:06 PM,368.32,387.46,366.55,385.9,40855963,385.9
V,Visa Inc.,3/25/2025 4:45:06 PM,385.9,393.41,372.74,373.08,36601654,373.08
V,Visa Inc.,3/26/2025 4:45:06 PM,373.08,373.24,351.53,355.92,6443021,355.92
V,Visa Inc.,3/27/2025 4:45:06 PM,355.92,359,350.58,356.72,6298378,356.72
V,Visa Inc.,3/28/2025 4:45:06 PM,356.72,361.03,356.55,359.11,5212215,359.11
V,Visa Inc.,3/31/2025 4:45:06 PM,359.11,377.79,352.92,374.66,49701167,374.66
V,Visa Inc.,4/1/2025 4:45:06 PM,374.66,388.75,369.87,384.99,47850594,384.99
V,Visa Inc.,4/2/2025 4:45:06 PM,384.99,387.57,378.94,381.22,26084313,381.22
V,Visa Inc.,4/3/2025 4:45:06 PM,381.22,394.08,375.76,387.82,20136373,387.82
V,Visa Inc.,4/4/2025 4:45:06 PM,387.82,388.31,374.49,380.83,30851686,380.83
V,Visa Inc.,4/7/2025 4:45:06 PM,380.83,389.1,373.26,382.28,20165650,382.28
V,Visa Inc.,4/8/2025 4:45:06 PM,382.28,388.46,372.94,375.6,36122266,375.6
V,Visa Inc.,4/9/2025 4:45:06 PM,375.6,376.13,354.33,359.99,29153141,359.99
V,Visa Inc.,4/10/2025 4:45:06 PM,359.99,370.26,357.25,367.07,28409237,367.07
V,Visa Inc.,4/11/2025 4:45:06 PM,367.07,368.88,360.96,361.23,34302420,361.23
V,Visa Inc.,4/14/2025 4:45:06 PM,361.23,361.88,352.91,355.22,35536539,355.22
V,Visa Inc.,4/15/2025 4:45:06 PM,355.22,363.84,352.11,363.08,36032139,363.08
V,Visa Inc.,4/16/2025 4:45:06 PM,363.08,369.49,357.35,366.86,25663592,366.86
V,Visa Inc.,4/17/2025 4:45:06 PM,366.86,369.9,360.48,364.47,2999075,364.47
V,Visa Inc.,4/18/2025 4:45:06 PM,364.47,367.9,356.89,361.73,48417520,361.73
V,Visa Inc.,4/21/2025 4:45:06 PM,361.73,368.41,342.4,348.48,17228843,348.48
V,Visa Inc.,4/22/2025 4:45:06 PM,348.48,355.28,342.8,350.2,12717742,350.2
V,Visa Inc.,4/23/2025 4:45:06 PM,350.2,351.3,347.31,347.65,4583865,347.65
V,Visa Inc.,4/24/2025 4:45:06 PM,347.65,348.71,329.34,331.17,22952407,331.17
V,Visa Inc.,4/25/2025 4:45:06 PM,331.17,335.34,326.73,333.42,11821698,333.42
V,Visa Inc.,4/28/2025 4:45:06 PM,333.42,337.69,328.35,329.09,36538427,329.09
V,Visa Inc.,4/29/2025 4:45:06 PM,329.09,330.95,321.03,321.93,14796861,321.93
V,Visa Inc.,4/30/2025 4:45:06 PM,321.93,336.63,321.06,334.36,43674767,334.36
V,Visa Inc.,5/1/2025 4:45:06 PM,334.36,337.43,330.71,336.96,21131955,336.96
V,Visa Inc.,5/2/2025 4:45:06 PM,336.96,343.65,326.44,327.46,49826657,327.46
V,Visa Inc.,5/5/2025 4:45:06 PM,327.46,328.76,318.7,320.55,22924338,320.55
V,Visa Inc.,5/6/2025 4:45:06 PM,320.55,325.14,311.44,314.44,14849721,314.44
V,Visa Inc.,5/7/2025 4:45:06 PM,314.44,315.07,300.23,303.1,7671792,303.1
V,Visa Inc.,5/8/2025 4:45:06 PM,303.1,315,299.48,312.2,25206852,312.2
V,Visa Inc.,5/9/2025 4:45:06 PM,312.2,322.82,311.9,321.88,14061095,321.88
V,Visa Inc.,5/12/2025 4:45:06 PM,321.88,328.09,319.61,324.62,5282995,324.62
V,Visa Inc.,5/13/2025 4:45:06 PM,324.62,325.78,306.04,309.1,47838696,309.1
V,Visa Inc.,5/14/2025 4:45:06 PM,309.1,317.78,307.68,312.38,29152330,312.38
V,Visa Inc.,5/15/2025 4:45:06 PM,312.38,316.59,295.31,300.92,9395795,300.92
V,Visa Inc.,5/16/2025 4:45:06 PM,300.92,304.92,293.99,296.46,28792244,296.46
V,Visa Inc.,5/19/2025 4:45:06 PM,296.46,310.75,295.62,305.51,39524164,305.51
V,Visa Inc.,5/20/2025 4:45:06 PM,305.51,323.03,305.08,316.71,7373592,316.71
V,Visa Inc.,5/21/2025 4:45:06 PM,316.71,317.04,312.04,315.84,4511239,315.84
V,Visa Inc.,5/22/2025 4:45:06 PM,315.84,335.75,313.24,329.88,38006661,329.88
V,Visa Inc.,5/23/2025 4:45:06 PM,329.88,342.65,327.07,341.28,7409403,341.28
V,Visa Inc.,5/26/2025 4:45:06 PM,341.28,344.84,327.24,331.73,14448554,331.73
V,Visa Inc.,5/27/2025 4:45:06 PM,331.73,350.19,331.71,344.01,7220116,344.01
V,Visa Inc.,5/28/2025 4:45:06 PM,344.01,347.5,343.03,344.56,8096228,344.56
V,Visa Inc.,5/29/2025 4:45:06 PM,344.56,355.91,341.38,352.51,36676741,352.51
V,Visa Inc.,5/30/2025 4:45:06 PM,352.51,356.51,347.15,348.69,2152472,348.69
V,Visa Inc.,6/2/2025 4:45:06 PM,348.69,351.24,331.78,335.02,28156661,335.02
V,Visa Inc.,6/3/2025 4:45:06 PM,335.02,336.08,322.99,327.11,12955134,327.11
V,Visa Inc.,6/4/2025 4:45:06 PM,327.11,328.27,317.25,319.33,8414912,319.33
V,Visa Inc.,6/5/2025 4:45:06 PM,319.33,321.15,308.86,311.02,14906136,311.02
V,Visa Inc.,6/6/2025 4:45:06 PM,311.02,316.42,295.57,301.09,48447269,301.09
V,Visa Inc.,6/9/2025 4:45:06 PM,301.09,321.96,297.39,316,3259727,316
V,Visa Inc.,6/10/2025 4:45:06 PM,316,331.95,313.85,328.95,23686901,328.95
V,Visa Inc.,6/11/2025 4:45:06 PM,328.95,333.44,324.19,326.57,14667972,326.57
V,Visa Inc.,6/12/2025 4:45:06 PM,326.57,344.99,326.42,342.24,42888403,342.24
V,Visa Inc.,6/13/2025 4:45:06 PM,342.24,343.08,326.36,326.43,35886637,326.43
V,Visa Inc.,6/16/2025 4:45:06 PM,326.43,331.39,313.35,318.87,17630836,318.87
V,Visa Inc.,6/17/2025 4:45:06 PM,318.87,325.19,300.6,306.14,22840923,306.14
V,Visa Inc.,6/18/2025 4:45:06 PM,306.14,307.23,291.72,294.95,26662022,294.95
V,Visa Inc.,6/19/2025 4:45:06 PM,294.95,300.91,294.78,299.4,9050878,299.4
V,Visa Inc.,6/20/2025 4:45:06 PM,299.4,309.6,295.54,306.92,40591983,306.92
V,Visa Inc.,6/23/2025 4:45:06 PM,306.92,317.72,301.91,316.66,29362780,316.66
V,Visa Inc.,6/24/2025 4:45:06 PM,316.66,326.87,315.57,326.57,42058065,326.57
V,Visa Inc.,6/25/2025 4:45:06 PM,326.57,329.79,317.23,318.8,3860728,318.8
V,Visa Inc.,6/26/2025 4:45:06 PM,318.8,331.54,314.34,330.19,12571240,330.19
V,Visa Inc.,6/27/2025 4:45:06 PM,330.19,332,310.3,316.28,46021840,316.28
V,Visa Inc.,6/30/2025 4:45:06 PM,316.28,323.58,314.2,317.89,13265736,317.89
V,Visa Inc.,7/1/2025 4:45:06 PM,317.89,323.23,302.46,306.31,36642367,306.31
V,Visa Inc.,7/2/2025 4:45:06 PM,306.31,311.57,301.81,302.44,30432466,302.44
V,Visa Inc.,7/3/2025 4:45:06 PM,302.44,303.66,296.37,301.77,5971311,301.77
V,Visa Inc.,7/4/2025 4:45:06 PM,301.77,316.94,298.59,315.14,3646120,315.14
V,Visa Inc.,7/7/2025 4:45:06 PM,315.14,325.64,313.98,325.2,32463082,325.2
V,Visa Inc.,7/8/2025 4:45:06 PM,325.2,342.56,320.87,339.24,22883118,339.24
V,Visa Inc.,7/9/2025 4:45:06 PM,339.24,346.42,338.66,341.02,24344506,341.02
V,Visa Inc.,7/10/2025 4:45:06 PM,341.02,345.97,338.99,340.74,46179891,340.74
V,Visa Inc.,7/11/2025 4:45:06 PM,340.74,356.26,337.72,352.27,48670541,352.27
V,Visa Inc.,7/14/2025 4:45:06 PM,352.27,355.4,346.16,349.4,20782452,349.4
V,Visa Inc.,7/15/2025 4:45:06 PM,349.4,353.91,341.49,345.5,33090383,345.5
V,Visa Inc.,7/16/2025 4:45:06 PM,345.5,349.64,336.92,338.91,39843120,338.91
V,Visa Inc.,7/17/2025 4:45:06 PM,338.91,353.51,338.24,347.32,24710700,347.32
V,Visa Inc.,7/18/2025 4:45:06 PM,347.32,359.54,345.11,354.67,32684487,354.67
V,Visa Inc.,7/21/2025 4:45:06 PM,354.67,355.96,341.9,343.1,29501793,343.1
V,Visa Inc.,7/22/2025 4:45:06 PM,343.1,356.89,342.35,352.47,37851842,352.47
V,Visa Inc.,7/23/2025 4:45:06 PM,352.47,375.33,350.62,368.17,19476590,368.17
V,Visa Inc.,7/24/2025 4:45:06 PM,368.17,385.02,363.49,380.8,19384668,380.8
V,Visa Inc.,7/25/2025 4:45:06 PM,380.8,390.72,378.87,384.72,15041753,384.72
V,Visa Inc.,7/28/2025 4:45:06 PM,384.72,400.52,383.66,400.43,47749637,400.43
V,Visa Inc.,7/29/2025 4:45:06 PM,400.43,402.77,394.55,400.38,30424053,400.38
V,Visa Inc.,7/30/2025 4:45:06 PM,400.38,411.7,398.7,405.43,8442485,405.43
V,Visa Inc.,7/31/2025 4:45:06 PM,405.43,411.89,388.86,395.18,12603503,395.18
V,Visa Inc.,8/1/2025 4:45:06 PM,395.18,402.16,381.19,386.06,38296804,386.06
V,Visa Inc.,8/4/2025 4:45:06 PM,386.06,393.88,380.58,387.46,17496474,387.46
V,Visa Inc.,8/5/2025 4:45:06 PM,387.46,394.56,373.84,381.08,10529308,381.08
V,Visa Inc.,8/6/2025 4:45:06 PM,381.08,386.6,365.23,371.78,46661573,371.78
V,Visa Inc.,8/7/2025 4:45:06 PM,371.78,372.02,363.84,369.29,8947356,369.29
V,Visa Inc.,8/8/2025 4:45:06 PM,369.29,370.92,351.89,352.47,24529351,352.47
V,Visa Inc.,8/11/2025 4:45:06 PM,352.47,370.27,351.58,366.54,9443954,366.54
V,Visa Inc.,8/12/2025 4:45:06 PM,366.54,377,365.59,376.16,3277240,376.16
V,Visa Inc.,8/13/2025 4:45:06 PM,376.16,388.81,375.36,385.73,36296315,385.73
V,Visa Inc.,8/14/2025 4:45:06 PM,385.73,389.53,366.61,372.19,4915671,372.19
V,Visa Inc.,8/15/2025 4:45:06 PM,372.19,378.15,360.31,364.82,29554954,364.82
V,Visa Inc.,8/18/2025 4:45:06 PM,364.82,368.71,356.62,359.09,45196269,359.09
V,Visa Inc.,8/19/2025 4:45:06 PM,359.09,375.25,353.93,373.17,11543229,373.17
V,Visa Inc.,8/20/2025 4:45:06 PM,373.17,377.92,355.32,356.69,3373407,356.69
V,Visa Inc.,8/21/2025 4:45:06 PM,356.69,368.49,350.54,367.38,2378257,367.38
V,Visa Inc.,8/22/2025 4:45:06 PM,367.38,378.86,363.16,374.83,11983912,374.83
V,Visa Inc.,8/25/2025 4:45:06 PM,374.83,392.53,371.53,385.56,42999133,385.56
V,Visa Inc.,8/26/2025 4:45:06 PM,385.56,391.37,379.52,390.12,47083673,390.12
V,Visa Inc.,8/27/2025 4:45:06 PM,390.12,395.26,375.04,381.61,12948556,381.61
V,Visa Inc.,8/28/2025 4:45:06 PM,381.61,389.37,380.56,385.51,18898455,385.51
V,Visa Inc.,8/29/2025 4:45:06 PM,385.51,387.24,370.45,372.54,24707767,372.54
V,Visa Inc.,9/1/2025 4:45:06 PM,372.54,379.35,361.24,368.52,6752998,368.52
V,Visa Inc.,9/2/2025 4:45:06 PM,368.52,368.94,351.11,357.7,49926694,357.7
V,Visa Inc.,9/3/2025 4:45:06 PM,357.7,367.59,355,362.36,38477694,362.36
V,Visa Inc.,9/4/2025 4:45:06 PM,362.36,365.22,346.83,352.44,22548389,352.44
V,Visa Inc.,9/5/2025 4:45:06 PM,352.44,355.88,336.2,338.12,36840018,338.12
V,Visa Inc.,9/8/2025 4:45:06 PM,338.12,343.38,331.66,337.97,20604330,337.97
V,Visa Inc.,9/9/2025 4:45:06 PM,337.97,353.92,334.95,347.33,15684208,347.33
V,Visa Inc.,9/10/2025 4:45:06 PM,347.33,350.78,324.72,330.43,24461227,330.43
V,Visa Inc.,9/11/2025 4:45:06 PM,330.43,331.03,317.04,322.4,43709586,322.4
V,Visa Inc.,9/12/2025 4:45:06 PM,322.4,337.95,318.2,335.78,28480344,335.78
V,Visa Inc.,9/15/2025 4:45:06 PM,335.78,341.05,325.02,327.05,28431185,327.05
V,Visa Inc.,9/16/2025 4:45:06 PM,327.05,327.67,319.78,319.89,11169154,319.89
V,Visa Inc.,9/17/2025 4:45:06 PM,319.89,330.95,318.15,326.4,34131015,326.4
V,Visa Inc.,9/18/2025 4:45:06 PM,326.4,344.51,319.95,340.77,31071909,340.77
V,Visa Inc.,9/19/2025 4:45:06 PM,340.77,361.37,338.45,357.17,13632747,357.17
V,Visa Inc.,9/22/2025 4:45:06 PM,357.17,365.62,350.13,361.14,7543466,361.14
V,Visa Inc.,9/23/2025 4:45:06 PM,361.14,380.77,357.47,374.05,7651182,374.05
